event_id,device_id,timestamp,longitude,latitude
19100,-3540326259155067678,2016-05-04 17:33:20,0.00,0.00
19101,-2598538165481001268,2016-05-04 16:59:36,116.55,39.06
19102,-2598538165481001268,2016-05-04 16:56:25,116.55,39.06
19103,-8737356966559391525,2016-05-04 17:01:21,0.00,0.00
19104,-8029983962213247911,2016-05-04 17:01:16,109.46,31.02
19105,-1282253931212733333,2016-05-04 17:01:32,0.00,0.00
19106,-7520495178417621434,2016-05-04 17:11:21,113.55,22.80
19107,-8527382639776220824,2016-05-04 17:15:36,0.00,0.00
19108,4969331491823117782,2016-05-04 17:16:04,0.00,0.00
19109,-5140746189592726766,2016-05-04 17:17:01,120.25,28.82
19110,3624464874212085990,2016-05-04 17:20:00,109.63,22.57
19111,4544535354761615347,2016-05-04 17:17:01,0.00,0.00
19112,-7338483793453693697,2016-05-04 17:17:46,0.00,0.00
19113,4016667995937332704,2016-05-04 17:22:19,112.51,29.44
19114,-3778682018589072107,2016-05-04 17:24:52,0.00,0.00
19115,9069321494728022135,2016-05-04 17:23:08,114.30,30.48
19116,1621161951450612453,2016-05-04 17:23:25,126.63,45.76
19117,1761246410099725450,2016-05-04 17:28:16,112.99,28.17
19118,6857200119156739592,2016-05-04 17:28:58,121.37,30.99
19119,-7525913571507064767,2016-05-04 17:12:33,0.00,0.00
19120,6634179169279558157,2016-05-04 16:58:24,0.00,0.00
19121,5679136504147915509,2016-05-04 17:03:17,115.41,25.96
19122,2519387054138400635,2016-05-04 17:37:01,117.91,24.79
19123,-8989679454704364044,2016-05-04 17:37:39,113.26,22.85
19124,-540200947281428061,2016-05-04 17:52:59,116.37,39.99
19125,-6183582202662359302,2016-05-04 17:03:22,0.00,0.00
19126,-5404226065799703830,2016-05-04 17:04:00,118.20,36.18
19127,-7731013150303231625,2016-05-04 17:53:49,0.00,0.00
19128,-540200947281428061,2016-05-04 17:54:34,116.37,39.99
19129,2819779543589568746,2016-05-04 17:55:33,121.12,30.05
19130,8081157024459175512,2016-05-04 17:55:50,0.00,0.00
19131,-6924636626983794660,2016-05-04 17:57:03,121.49,31.18
19132,-6650465919519553598,2016-05-04 17:18:20,119.20,36.43
19133,5107775327629367346,2016-05-04 17:18:40,0.00,0.00
19134,7492901227027334559,2016-05-04 17:33:28,115.90,34.95
19135,5455286464265764792,2016-05-04 17:33:54,0.35,0.13
19136,-1690167772417739833,2016-05-04 17:34:07,114.05,22.54
19137,7339099438037651925,2016-05-04 17:36:48,107.52,26.25
19138,-8475614001582282187,2016-05-04 17:35:09,121.79,29.91
19139,4075941473982616348,2016-05-04 17:35:29,116.31,39.99
19140,-7045119524579265989,2016-05-04 17:16:43,111.59,25.57
19141,-7363549161479412276,2016-05-04 17:50:24,120.15,30.32
19142,2574515116113654409,2016-05-04 17:51:16,0.00,0.00
19143,-2069354602864966423,2016-05-04 17:21:51,112.08,37.40
19144,5136482999185566372,2016-05-04 17:22:05,102.54,24.36
19145,2905362259416474453,2016-05-04 17:22:32,123.57,41.91
19146,8802997546865282314,2016-05-04 17:30:07,0.00,0.00
19147,-6831771629010750160,2016-05-04 17:31:33,113.23,22.95
19148,-40079755853286676,2016-05-04 17:31:24,0.00,0.00
19149,-1716886219137663035,2016-05-04 17:31:46,120.20,27.29
19150,8388315060200584558,2016-05-04 17:32:15,116.36,39.87
19151,2452401383106523402,2016-05-04 17:14:50,1.00,1.00
19152,-1656894751624916732,2016-05-04 17:15:14,116.39,39.91
19153,-6469026045772465017,2016-05-04 17:16:08,121.45,31.21
19154,1027755860051366636,2016-05-04 17:16:35,109.53,24.60
19155,-1648653384437547392,2016-05-04 17:17:03,119.84,32.94
19156,-1901148242023602210,2016-05-04 17:55:32,116.46,35.93
19157,7910489521591966318,2016-05-04 17:56:22,113.89,22.74
19158,392823052045118008,2016-05-04 17:40:22,0.00,0.00
19159,7514938819946689731,2016-05-04 17:36:21,103.84,30.05
19160,7514242729174545317,2016-05-04 17:18:58,113.74,23.02
19161,-5835949916162454808,2016-05-04 17:13:37,117.13,34.21
19162,-3859421293813363623,2016-05-04 17:13:38,114.04,22.51
19163,-1542756295429234853,2016-05-04 17:14:03,113.86,22.80
19164,5339430789996670101,2016-05-04 17:04:54,120.48,31.35
19165,3491011673169355096,2016-05-04 17:05:39,120.89,29.52
19166,6756544165514164096,2016-05-04 17:01:56,0.00,0.00
19167,6866555755515053777,2016-05-04 17:07:37,0.00,0.00
19168,5567178247005962272,2016-05-04 17:09:04,0.00,0.00
19169,-1461896703667410854,2016-05-04 17:13:27,120.75,40.62
19170,6851410235503609057,2016-05-04 17:09:25,109.15,29.68
19171,4549750073184785510,2016-05-04 17:10:19,121.61,31.14
19172,3491011673169355096,2016-05-04 17:10:39,120.89,29.52
19173,7178864467260770487,2016-05-04 17:11:53,0.00,0.00
19174,5978338135600782121,2016-05-04 17:12:56,0.00,0.00
19175,-1813197798352490048,2016-05-04 17:12:40,117.27,31.82
19176,-7895993856537121386,2016-05-04 17:54:34,116.51,39.95
19177,219642933150581669,2016-05-04 17:55:14,117.18,31.74
19178,3422301710514834193,2016-05-04 17:55:50,0.00,0.00
19179,-7365058064454985619,2016-05-04 17:56:18,111.68,29.07
19180,-1250670900495674913,2016-05-04 17:06:44,116.27,40.09
19181,-3590908039090302414,2016-05-04 17:07:56,120.96,31.34
19182,5963016003645716017,2016-05-04 17:41:19,120.72,27.99
19183,8265023223185985942,2016-05-04 17:41:48,116.06,35.39
19184,6972499572238093782,2016-05-04 17:42:17,118.84,35.59
19185,3862230574544746535,2016-05-04 17:44:16,0.00,0.00
19186,-3984877259771407838,2016-05-04 17:50:06,113.03,25.78
19187,-5196574430031494931,2016-05-04 17:50:26,120.42,36.07
19188,4585619300496057111,2016-05-04 17:50:42,116.41,39.74
19189,-4968890801452671289,2016-05-04 17:48:08,119.02,25.26
19190,5439313746742085671,2016-05-04 17:48:15,113.32,23.19
19191,7102818890309647918,2016-05-04 17:33:52,120.14,33.37
19192,-941605740552358285,2016-05-04 17:37:53,0.00,0.00
19193,-8504879428986711207,2016-05-04 17:42:41,116.44,39.88
19194,7131774331539623392,2016-05-04 17:43:00,0.00,0.00
19195,9010261912887866963,2016-05-04 17:43:22,112.56,37.73
19196,8387516539299921150,2016-05-04 17:50:50,120.15,30.31
19197,4721121397664664982,2016-05-04 17:49:09,118.61,31.88
19198,6131991904033957569,2016-05-04 17:45:51,117.74,35.92
19199,-4655542782908579249,2016-05-04 17:50:11,0.00,0.00
19200,2992324608287161046,2016-05-04 17:00:42,116.59,35.44
19201,5639610294527235291,2016-05-04 17:01:11,118.12,24.49
19202,6842375692729737371,2016-05-04 17:30:16,116.46,39.91
19203,5212493181968834926,2016-05-04 17:35:41,113.24,35.24
19204,-902794483822809091,2016-05-04 17:07:50,117.26,31.83
19205,-3649293418300236996,2016-05-04 17:49:48,0.00,0.00
19206,-6393876018961208544,2016-05-04 17:26:04,114.32,30.52
19207,4699057409169739700,2016-05-04 17:25:53,118.17,36.21
19208,-3337190977543834047,2016-05-04 17:14:36,0.00,0.00
19209,-500049922679557589,2016-05-04 17:42:44,109.41,24.34
19210,56607714284595268,2016-05-04 17:43:34,120.51,32.00
19211,5774691305821700502,2016-05-04 17:27:29,121.43,31.42
19212,-3933377045949363462,2016-05-04 17:27:54,117.50,36.67
19213,2297498661011104993,2016-05-04 17:30:32,113.99,22.85
19214,8823074953287089553,2016-05-04 17:32:44,1.00,1.00
19215,7246170672387663274,2016-05-04 17:43:37,0.00,0.00
19216,241379725511889017,2016-05-04 17:13:49,0.00,0.00
19217,-470192335924377329,2016-05-04 17:14:59,118.78,32.04
19218,5239158847031578050,2016-05-04 17:17:17,115.55,38.36
19219,-6413788423277097150,2016-05-04 17:15:29,0.00,0.00
19220,7561518763192075866,2016-05-04 17:18:51,0.00,0.00
19221,5605376436713916040,2016-05-04 17:12:33,125.33,43.89
19222,6976373482467131355,2016-05-04 17:17:36,114.05,35.41
19223,2115961289860376100,2016-05-04 17:35:43,104.70,31.45
19224,-8133862307160336629,2016-05-04 17:36:11,118.26,35.00
19225,-5800317143563623321,2016-05-04 17:06:00,0.00,0.00
19226,-320195993862804533,2016-05-04 17:06:20,116.58,40.01
19227,3896266365965711253,2016-05-04 17:06:37,116.27,39.92
19228,6838182100806805239,2016-05-04 17:21:08,116.35,39.94
19229,-5373797595892518570,2016-05-04 17:21:32,115.89,28.66
19230,3890143453682874271,2016-05-04 17:21:57,0.00,0.00
19231,-5825497724969524452,2016-05-04 17:28:12,120.59,28.04
19232,-1386444200508854256,2016-05-04 17:24:45,0.00,0.00
19233,-6226951052624455656,2016-05-04 17:37:29,120.26,32.03
19234,-5327018050054693057,2016-05-05 17:19:31,103.62,30.41
19235,-3544010379353102707,2016-05-05 17:17:41,105.88,29.40
19236,-530118827921543353,2016-05-05 17:13:55,120.66,28.01
19237,293421370862070473,2016-05-05 17:07:36,86.24,41.24
19238,1634556075356260710,2016-05-05 17:24:10,122.28,40.68
19239,-4380546777334623183,2016-05-05 17:37:50,120.46,32.54
19240,6356179019102873408,2016-05-05 17:38:15,114.11,22.54
19241,3833877202311933774,2016-05-05 17:38:49,120.61,30.30
19242,3188586995330644448,2016-05-05 17:06:31,114.06,22.81
19243,-1375351397937949771,2016-05-05 17:07:11,0.00,0.00
19244,4575859789906275987,2016-05-05 17:52:17,103.92,30.64
19245,2853209533956251459,2016-05-05 17:52:41,0.00,0.00
19246,4965667896346296028,2016-05-05 17:12:12,113.34,23.02
19247,3276176555720411774,2016-05-05 17:27:17,115.45,38.90
19248,2229514748961130223,2016-05-05 17:27:51,120.45,41.58
19249,5129087247297957562,2016-05-05 17:37:50,0.00,0.00
19250,-5593609639601696361,2016-05-05 17:26:49,0.00,0.00
19251,-4826146808913844308,2016-05-05 17:27:09,126.68,45.73
19252,-4311683448837747729,2016-05-05 17:15:59,119.37,35.17
19253,5543718953966438469,2016-05-05 17:18:32,104.00,30.00
19254,8467303690274281952,2016-05-05 16:59:56,108.85,34.23
19255,-4108079869558795829,2016-05-05 17:31:02,121.45,37.48
19256,-3382074965060775679,2016-05-05 17:29:18,1.00,1.00
19257,4967311391514110593,2016-05-05 17:29:48,118.99,25.43
19258,3866345659935650560,2016-05-05 17:30:30,121.33,31.23
19259,899317816078439181,2016-05-05 17:46:22,114.93,25.38
19260,6334463902067148106,2016-05-05 17:46:55,120.26,31.59
19261,7596423367962675664,2016-05-05 17:48:42,117.86,24.82
19262,4226009797773727939,2016-05-05 17:49:07,109.11,21.47
19263,-439286790410377784,2016-05-05 17:26:02,0.00,0.00
19264,1186608308763918427,2016-05-05 17:26:36,114.15,22.79
19265,-1067830998353296116,2016-05-05 17:50:48,120.62,29.46
19266,-5929232990058226403,2016-05-05 17:51:28,109.43,24.36
19267,-8909690224192018297,2016-05-05 17:21:10,0.00,0.00
19268,5632640331187708544,2016-05-05 17:26:43,120.60,27.99
19269,3775960409092040801,2016-05-05 17:24:48,0.00,0.00
19270,-6958790639295334068,2016-05-05 17:25:10,0.00,0.00
19271,-6548467014529330852,2016-05-05 17:40:16,110.83,32.60
19272,-8810315790894903509,2016-05-05 17:41:34,113.10,23.04
19273,6963258883877945028,2016-05-05 17:37:21,0.00,0.00
19274,-8517559442774908779,2016-05-05 17:50:31,0.00,0.00
19275,-4688881742406526842,2016-05-05 17:02:50,0.00,0.00
19276,3152966816949275298,2016-05-05 17:02:46,113.72,23.08
19277,-110325112860679420,2016-05-05 16:59:12,116.62,23.68
19278,-6222816368538321420,2016-05-05 17:03:35,0.00,0.00
19279,5112947246011683711,2016-05-05 17:04:01,0.00,0.00
19280,1423836714580408064,2016-05-05 17:10:32,111.71,36.38
19281,-4100678410207151647,2016-05-05 17:46:41,0.00,0.00
19282,-2488711984835721560,2016-05-05 17:49:09,117.16,34.25
19283,3915082290673137129,2016-05-05 17:56:38,0.00,0.00
19284,-1455884509766418901,2016-05-05 17:55:26,0.00,0.00
19285,4430405820914891910,2016-05-05 17:55:58,0.00,0.00
19286,6721639827938905415,2016-05-05 17:39:49,118.21,33.49
19287,3624464874212085990,2016-05-05 17:41:57,109.63,22.57
19288,-5571137428507159701,2016-05-05 17:15:19,113.00,23.74
19289,3547927165360295304,2016-05-05 17:28:44,118.87,31.97
19290,8604934834727349686,2016-05-05 17:07:37,130.97,45.30
19291,8596940001120334105,2016-05-05 17:08:18,0.00,0.00
19292,-4871473895290511430,2016-05-05 16:56:53,0.00,0.00
19293,-3503251184406720586,2016-05-05 16:57:32,116.40,36.43
19294,3896266365965711253,2016-05-05 16:58:05,116.27,39.92
19295,-8886768683305255724,2016-05-05 16:58:42,118.79,31.90
19296,-3786215048395060507,2016-05-05 17:03:00,118.21,33.46
19297,-225789406164027044,2016-05-05 17:01:45,118.80,32.06
19298,-10728860313366380,2016-05-05 17:14:18,123.50,41.84
19299,-6053547983519799336,2016-05-05 17:14:43,118.41,39.77
19300,-8227548776391325529,2016-05-05 17:15:01,0.00,0.00
19301,-6053547983519799336,2016-05-05 17:15:13,118.41,39.77
19302,-4814096575958235403,2016-05-05 17:15:41,114.08,22.88
19303,-4892830031114059737,2016-05-05 17:37:55,108.94,34.33
19304,-4041079632206904172,2016-05-05 17:17:11,114.49,36.59
19305,5281007890424984919,2016-05-05 17:11:03,112.20,31.00
19306,-3681439779862722822,2016-05-05 17:19:40,113.95,23.17
19307,1747038769854936760,2016-05-05 17:20:20,0.00,0.00
19308,-7074696261128904457,2016-05-05 17:53:57,114.32,30.50
19309,-8967466022258189990,2016-05-05 17:21:05,116.42,40.16
19310,6707358705097121204,2016-05-05 17:21:46,119.33,26.09
19311,-6016415104482292182,2016-05-05 17:29:23,0.00,0.00
19312,-904843163069731383,2016-05-05 17:46:41,129.28,47.13
19313,-8806330865427132443,2016-05-05 17:51:11,0.00,0.00
19314,-2692113676786790379,2016-05-05 17:29:56,113.14,27.73
19315,-2395966633805920185,2016-05-05 17:27:03,108.14,31.18
19316,7428292829125836378,2016-05-05 17:27:48,114.53,38.08
19317,-6205865413903671453,2016-05-05 17:51:54,113.74,22.99
19318,-3919877989435719705,2016-05-05 17:51:52,0.00,0.00
19319,-7363717942236341196,2016-05-05 17:25:52,118.67,25.37
19320,1417082280418282830,2016-05-05 17:09:44,121.29,31.38
19321,3447226186318432808,2016-05-05 17:09:57,114.93,36.36
19322,3646850038673952610,2016-05-05 17:11:39,118.78,32.05
19323,4069239315697028500,2016-05-05 17:12:08,125.43,43.88
19324,-1119076243220875467,2016-05-05 17:19:38,114.06,22.63
19325,1036372815522548728,2016-05-05 17:20:05,0.00,0.00
19326,-1945035485761929247,2016-05-05 17:20:32,0.00,0.00
19327,-1119076243220875467,2016-05-05 17:21:07,114.06,22.63
19328,-5709564454835438040,2016-05-05 17:41:54,118.66,24.78
19329,-3989361881501469025,2016-05-05 17:42:55,116.43,39.96
19330,4550108741505101756,2016-05-05 17:45:58,115.99,40.47
19331,-8700231108614860340,2016-05-05 17:44:08,114.20,36.42
19332,2297498661011104993,2016-05-05 17:45:20,114.88,24.97
19333,-5647181923618765206,2016-05-05 17:45:10,0.00,0.00
19334,-1119076243220875467,2016-05-05 17:52:32,114.06,22.63
19335,4940470469972165699,2016-05-05 17:49:09,122.73,48.00
19336,-5105332332397066846,2016-05-05 17:46:00,108.33,22.87
19337,2949065448801288523,2016-05-05 17:29:58,0.00,0.00
19338,-5018486351768846912,2016-05-05 17:30:35,125.96,41.74
19339,-2769350124915649810,2016-05-05 17:26:32,114.05,22.54
19340,-6323703386398795422,2016-05-05 17:48:02,0.00,0.00
19341,-2535066935699107681,2016-05-05 17:57:08,0.00,0.00
19342,-7019837026433427107,2016-05-05 17:53:40,113.82,31.61
19343,2182693608909575395,2016-05-05 17:54:09,120.85,37.80
19344,-7019837026433427107,2016-05-05 17:54:34,113.82,31.61
19345,162729365609112686,2016-05-05 17:55:09,122.73,40.85
19346,-4272596267123315567,2016-05-05 17:57:47,0.00,0.00
19347,7732719576257625202,2016-05-05 17:55:53,118.60,24.91
19348,6551248334930956253,2016-05-05 17:56:10,0.00,0.00
19349,5928916541759251704,2016-05-05 17:04:17,0.00,0.00
19350,7593038693951971639,2016-05-05 17:13:48,120.27,31.48
19351,4565199579079476769,2016-05-05 17:11:38,114.31,30.54
19352,-3364922106577261469,2016-05-05 17:12:42,0.00,0.00
19353,4411087603827460342,2016-05-05 17:46:09,114.10,22.82
19354,-7306877916891586046,2016-05-05 17:20:48,119.02,25.43
19355,6827197155949267487,2016-05-05 17:40:24,117.50,38.71
19356,3536038685369351390,2016-05-05 17:40:40,120.66,31.16
19357,3396333528258475184,2016-05-05 16:59:41,0.00,0.00
19358,-370157356496567644,2016-05-05 16:58:14,121.57,38.91
19359,1718250105280279951,2016-05-05 17:38:26,113.18,27.84
19360,-563333606900826189,2016-05-05 17:33:51,114.03,22.66
19361,-3746248670824158209,2016-05-05 17:37:56,123.28,41.98
19362,-2876663763651034672,2016-05-05 17:43:40,121.50,31.10
19363,-7261341931088726199,2016-05-05 17:44:15,104.00,30.00
19364,4813805637689074071,2016-05-05 17:09:01,0.00,0.00
19365,-194785471260005973,2016-05-05 17:05:41,0.00,0.00
19366,8796959718493530340,2016-05-05 17:07:33,0.00,0.00
19367,3916702716818675844,2016-05-05 17:07:49,0.00,0.00
19368,5083019926611946481,2016-05-05 17:39:21,0.00,0.00
19369,7969541932405776196,2016-05-05 17:40:06,0.00,0.00
19370,7415199158072990679,2016-05-05 17:40:43,113.92,22.55
19371,-1085485998600136999,2016-05-05 17:38:50,116.47,23.25
19372,8225787875262909882,2016-05-05 17:39:21,0.00,0.00
19373,-391509533717815631,2016-05-05 17:39:52,119.60,25.94
19374,4112463008177664335,2016-05-05 17:41:32,120.33,32.86
19375,5458326793436951170,2016-05-05 17:41:45,104.06,30.51
19376,849694148600101398,2016-05-05 17:42:09,113.31,22.98
19377,1186608308763918427,2016-05-05 17:37:17,0.00,0.00
19378,1186608308763918427,2016-05-05 17:35:24,114.77,25.68
19379,2042848544457295135,2016-05-05 17:31:19,105.92,29.36
19380,-7146524084270068982,2016-05-05 17:36:30,121.53,31.22
19381,-335568040761484271,2016-05-05 17:36:44,114.26,30.48
19382,-7550464812885657171,2016-05-05 17:45:48,118.24,25.50
19383,6827197155949267487,2016-05-05 17:43:48,117.50,38.71
19384,1186608308763918427,2016-05-05 17:48:39,105.46,25.11
19385,1186608308763918427,2016-05-05 17:48:35,105.46,25.11
19386,3747677564193030759,2016-05-05 17:56:28,112.51,23.10
19387,2771516290634663640,2016-05-05 17:56:51,116.45,39.86
19388,8290823398087329538,2016-05-05 17:14:47,0.00,0.00
19389,3906895355310084573,2016-05-05 17:15:51,1.00,1.00
19390,-5395726473773808371,2016-05-05 17:15:44,0.00,0.00
19391,-2241630667689903982,2016-05-05 17:16:57,114.34,36.08
19392,1198889734081283426,2016-05-05 17:49:31,113.73,23.01
19393,-3419136801341087642,2016-05-05 17:47:46,104.00,30.00
19394,4226009797773727939,2016-05-05 17:48:10,109.11,21.47
19395,-7293895309005596995,2016-05-05 17:28:17,112.60,37.74
19396,7913455270882221454,2016-05-05 17:28:51,102.67,25.07
19397,6416698638349832034,2016-05-05 17:04:11,0.00,0.00
19398,-8308855320293590910,2016-05-05 17:04:40,113.30,23.45
19399,-4218610943256930011,2016-05-05 17:05:15,0.00,0.00
19400,4595533561064381216,2016-05-05 17:05:39,114.34,22.68
19401,1634556075356260710,2016-05-05 17:05:56,122.28,40.68
19402,-366723647761662479,2016-05-05 17:03:18,0.00,0.00
19403,-952858703458778252,2016-05-05 17:08:01,1.00,1.00
19404,-174173624845236631,2016-05-05 17:08:24,114.01,22.68
19405,-8308855320293590910,2016-05-05 17:08:43,113.30,23.45
19406,-5101640291055700736,2016-05-05 17:09:04,0.00,0.00
19407,-6512712554319989005,2016-05-05 17:13:33,120.63,31.39
19408,-4218610943256930011,2016-05-05 17:40:45,0.00,0.00
19409,-3487847400917504260,2016-05-05 17:36:30,104.06,30.55
19410,-6155730205802914110,2016-05-05 17:40:28,120.60,28.02
19411,53139151191056496,2016-05-05 17:40:58,0.00,0.00
19412,3682949292667266649,2016-05-05 17:42:58,121.50,31.07
19413,3767847177440790237,2016-05-05 17:27:33,113.85,34.55
19414,3900471533459096047,2016-05-05 17:28:04,0.00,0.00
19415,4229754489691870487,2016-05-05 17:28:31,121.44,29.91
19416,-8430317516475702898,2016-05-05 17:29:01,114.25,22.60
19417,9168795560833751728,2016-05-05 16:58:24,110.09,32.27
19418,-8525340277496714608,2016-05-05 16:59:33,0.00,0.00
19419,1186608308763918427,2016-05-05 17:52:13,114.77,25.68
19420,7245786382478794,2016-05-05 17:51:56,119.31,26.03
19421,8567107617267398038,2016-05-05 17:47:22,103.88,30.82
19422,-1242392384363087855,2016-05-05 17:22:17,110.53,26.88
19423,8369730400407602911,2016-05-05 17:22:39,0.00,0.00
19424,-5610254075473368285,2016-05-05 17:22:57,0.00,0.00
19425,1718250105280279951,2016-05-05 17:23:07,113.18,27.84
19426,-8668404055463587470,2016-05-05 17:39:55,0.00,0.00
19427,4338716680037935457,2016-05-05 17:39:43,106.29,29.61
19428,-4949642995847858766,2016-05-05 17:40:38,120.09,31.56
19429,2785979483123110641,2016-05-05 17:53:33,119.95,31.64
19430,-3269926321565159091,2016-05-05 17:54:07,116.22,40.08
19431,-5534853380903130831,2016-05-05 17:54:20,0.00,0.00
19432,-5082548657125819695,2016-05-05 16:57:48,114.61,27.39
19433,-3334890710594009341,2016-05-05 16:53:51,0.00,0.00
19434,1844864993519299913,2016-05-05 16:58:54,121.38,28.65
19435,5653271901326051282,2016-05-05 17:40:16,0.00,0.00
19436,3739653641156240220,2016-05-05 17:44:23,120.18,30.39
19437,3654590878975636970,2016-05-05 17:48:40,119.59,32.62
19438,8352526531961341043,2016-05-05 17:10:55,0.00,0.00
